Year,Date,StatWeek,CdnCommCt
2018,2018-06-26,26,252
2018,2018-06-27,26,0
2018,2018-06-28,26,0
2018,2018-06-29,26,0
2018,2018-06-30,26,0
2018,2018-07-01,27,337
2018,2018-07-02,27,282
2018,2018-07-03,27,0
2018,2018-07-04,27,0
2018,2018-07-05,27,0
2018,2018-07-06,27,0
2018,2018-07-07,27,0
2018,2018-07-08,28,762
2018,2018-07-09,28,773
2018,2018-07-10,28,635
2018,2018-07-11,28,0
2018,2018-07-12,28,0
2018,2018-07-13,28,0
2018,2018-07-14,28,0
2018,2018-07-15,29,765
2018,2018-07-16,29,695
2018,2018-07-17,29,1264
2018,2018-07-18,29,0
2018,2018-07-19,29,0
2018,2018-07-20,29,0
2018,2018-07-21,29,0
2018,2018-07-22,30,1845
2018,2018-07-23,30,1476
2018,2018-07-24,30,1445
2018,2018-07-25,30,1508
2018,2018-07-26,30,0
2018,2018-07-27,30,0
2018,2018-07-28,30,0
2018,2018-07-29,31,637
2018,2018-07-30,31,834
2018,2018-07-31,31,951
2018,2018-08-01,31,0
2018,2018-08-02,31,0
2018,2018-08-03,31,0
2018,2018-08-04,31,0
2018,2018-08-05,32,399
2018,2018-08-06,32,294
2018,2018-08-07,32,48
2018,2018-08-08,32,0
2018,2018-08-09,32,0
2018,2018-08-10,32,0
2018,2018-08-11,32,0
2018,2018-08-12,33,303
2018,2018-08-13,33,288
2018,2018-08-14,33,0
2018,2018-08-15,33,0
2018,2018-08-16,33,0
2018,2018-08-17,33,0
2018,2018-08-18,33,0
2018,2018-08-19,34,426
2018,2018-08-20,34,461
2018,2018-08-21,34,314
2018,2018-08-22,34,0
2018,2018-08-23,34,0
2018,2018-08-24,34,0
2018,2018-08-25,34,0
2018,2018-08-26,35,168
2018,2018-08-27,35,170
2018,2018-08-28,35,116
2018,2018-08-29,35,98
2018,2018-08-30,35,0
2018,2018-08-31,35,0
2018,2018-09-01,35,0
2018,2018-09-02,36,119
2018,2018-09-03,36,92
2018,2018-09-04,36,68
2018,2018-09-05,36,38
2018,2018-09-06,36,0
2018,2018-09-07,36,0
2018,2018-09-08,36,0
2018,2018-09-09,37,29
2018,2018-09-10,37,23
2018,2018-09-11,37,14
2018,2018-09-12,37,16
2018,2018-09-13,37,0
2018,2018-09-14,37,0
2018,2018-09-15,37,0
2018,2018-09-16,38,6
2018,2018-09-17,38,23
