Year,TagID,RecoveryDate,RecoveryStatWeek
2018,70021,2018-06-26,26
2018,80265,2018-06-26,26
2018,70017,2018-06-26,26
2018,70127,2018-07-01,27
2018,70149,2018-07-01,27
2018,90016,2018-07-01,27
2018,70142,2018-07-01,27
2018,70141,2018-07-01,27
2018,70113,2018-07-01,27
2018,70139,2018-07-01,27
2018,70126,2018-07-02,27
2018,70154,2018-07-02,27
2018,70138,2018-07-02,27
2018,70156,2018-07-02,27
2018,70122,2018-07-02,27
2018,70307,2018-07-08,28
2018,70266,2018-07-08,28
2018,70408,2018-07-08,28
2018,90212,2018-07-08,28
2018,70450,2018-07-08,28
2018,90010,2018-07-08,28
2018,70418,2018-07-08,28
2018,70443,2018-07-08,28
2018,70395,2018-07-08,28
2018,70441,2018-07-08,28
2018,70429,2018-07-08,28
2018,70403,2018-07-08,28
2018,70410,2018-07-08,28
2018,90174,2018-07-08,28
2018,90156,2018-07-08,28
2018,70416,2018-07-08,28
2018,70448,2018-07-08,28
2018,70466,2018-07-08,28
2018,70305,2018-07-08,28
2018,70486,2018-07-08,28
2018,70543,2018-07-09,28
2018,90153,2018-07-09,28
2018,70326,2018-07-09,28
2018,70571,2018-07-09,28
2018,70449,2018-07-09,28
2018,70384,2018-07-09,28
2018,70434,2018-07-09,28
2018,70560,2018-07-09,28
2018,90191,2018-07-09,28
2018,70478,2018-07-09,28
2018,90224,2018-07-09,28
2018,70484,2018-07-09,28
2018,70465,2018-07-09,28
2018,70440,2018-07-09,28
2018,70529,2018-07-09,28
2018,70451,2018-07-09,28
2018,70523,2018-07-09,28
2018,70313,2018-07-09,28
2018,70495,2018-07-09,28
2018,70506,2018-07-09,28
2018,70255,2018-07-09,28
2018,70420,2018-07-09,28
2018,70444,2018-07-09,28
2018,70490,2018-07-09,28
2018,70516,2018-07-09,28
2018,70528,2018-07-09,28
2018,70436,2018-07-09,28
2018,80276,2018-07-10,28
2018,90213,2018-07-10,28
2018,70335,2018-07-10,28
2018,90154,2018-07-10,28
2018,90250,2018-07-10,28
2018,70474,2018-07-10,28
2018,70559,2018-07-10,28
2018,90236,2018-07-10,28
2018,70551,2018-07-10,28
2018,70535,2018-07-10,28
2018,70374,2018-07-10,28
2018,70437,2018-07-10,28
2018,70619,2018-07-10,28
2018,70574,2018-07-10,28
2018,70578,2018-07-10,28
2018,70396,2018-07-10,28
2018,70557,2018-07-10,28
2018,90232,2018-07-10,28
2018,70550,2018-07-10,28
2018,70582,2018-07-10,28
2018,90257,2018-07-10,28
2018,70540,2018-07-10,28
2018,70532,2018-07-10,28
2018,70394,2018-07-10,28
2018,70601,2018-07-10,28
2018,70603,2018-07-10,28
2018,90240,2018-07-10,28
2018,70575,2018-07-10,28
2018,70613,2018-07-10,28
2018,70561,2018-07-10,28
2018,70414,2018-07-10,28
2018,70534,2018-07-10,28
2018,90344,2018-07-15,29
2018,90336,2018-07-15,29
2018,70726,2018-07-15,29
2018,90335,2018-07-15,29
2018,70780,2018-07-15,29
2018,70615,2018-07-15,29
2018,90315,2018-07-15,29
2018,70787,2018-07-15,29
2018,70631,2018-07-15,29
2018,90167,2018-07-15,29
2018,90364,2018-07-15,29
2018,70795,2018-07-15,29
2018,70691,2018-07-15,29
2018,90347,2018-07-15,29
2018,70703,2018-07-15,29
2018,90352,2018-07-15,29
2018,70798,2018-07-15,29
2018,70797,2018-07-15,29
2018,70625,2018-07-15,29
2018,70809,2018-07-15,29
2018,90303,2018-07-15,29
2018,70768,2018-07-15,29
2018,90331,2018-07-15,29
2018,70765,2018-07-15,29
2018,80293,2018-07-16,29
2018,70863,2018-07-16,29
2018,90358,2018-07-16,29
2018,90356,2018-07-16,29
2018,80340,2018-07-16,29
2018,80307,2018-07-16,29
2018,80315,2018-07-16,29
2018,80344,2018-07-16,29
2018,80341,2018-07-16,29
2018,70882,2018-07-16,29
2018,80349,2018-07-16,29
2018,70833,2018-07-16,29
2018,70888,2018-07-16,29
2018,70851,2018-07-16,29
2018,80306,2018-07-16,29
2018,70874,2018-07-16,29
2018,80324,2018-07-16,29
2018,70698,2018-07-16,29
2018,90379,2018-07-16,29
2018,70868,2018-07-16,29
2018,70770,2018-07-16,29
2018,90366,2018-07-16,29
2018,90277,2018-07-16,29
2018,70512,2018-07-16,29
2018,80350,2018-07-16,29
2018,90376,2018-07-16,29
2018,80339,2018-07-16,29
2018,90354,2018-07-16,29
2018,70476,2018-07-16,29
2018,90375,2018-07-16,29
2018,70805,2018-07-16,29
2018,90342,2018-07-16,29
2018,70879,2018-07-16,29
2018,90294,2018-07-16,29
2018,70875,2018-07-16,29
2018,80342,2018-07-16,29
2018,70916,2018-07-17,29
2018,90359,2018-07-17,29
2018,80291,2018-07-17,29
2018,70905,2018-07-17,29
2018,70700,2018-07-17,29
2018,80314,2018-07-17,29
2018,70911,2018-07-17,29
2018,90339,2018-07-17,29
2018,70942,2018-07-17,29
2018,70957,2018-07-17,29
2018,90391,2018-07-17,29
2018,70850,2018-07-17,29
2018,70858,2018-07-17,29
2018,70948,2018-07-17,29
2018,70990,2018-07-17,29
2018,70792,2018-07-17,29
2018,90449,2018-07-17,29
2018,70969,2018-07-17,29
2018,80294,2018-07-17,29
2018,70900,2018-07-17,29
2018,90411,2018-07-17,29
2018,80311,2018-07-17,29
2018,70877,2018-07-17,29
2018,70894,2018-07-17,29
2018,70985,2018-07-17,29
2018,70909,2018-07-17,29
2018,70964,2018-07-17,29
2018,80296,2018-07-17,29
2018,90413,2018-07-17,29
2018,70808,2018-07-17,29
2018,90385,2018-07-17,29
2018,70886,2018-07-17,29
2018,90384,2018-07-17,29
2018,70960,2018-07-17,29
2018,70910,2018-07-17,29
2018,70950,2018-07-17,29
2018,70748,2018-07-17,29
2018,90396,2018-07-17,29
2018,70816,2018-07-17,29
2018,70915,2018-07-17,29
2018,80345,2018-07-17,29
2018,70953,2018-07-17,29
2018,80318,2018-07-17,29
2018,90407,2018-07-17,29
2018,70967,2018-07-17,29
2018,70917,2018-07-17,29
2018,70938,2018-07-17,29
2018,70919,2018-07-17,29
2018,70889,2018-07-17,29
2018,70962,2018-07-17,29
2018,70929,2018-07-17,29
2018,70843,2018-07-17,29
2018,70952,2018-07-17,29
2018,90416,2018-07-17,29
2018,90372,2018-07-17,29
2018,90295,2018-07-17,29
2018,70959,2018-07-17,29
2018,70872,2018-07-17,29
2018,80337,2018-07-17,29
2018,90454,2018-07-17,29
2018,80326,2018-07-17,29
2018,70927,2018-07-17,29
2018,70891,2018-07-17,29
2018,70661,2018-07-17,29
2018,90406,2018-07-17,29
2018,90440,2018-07-17,29
2018,90450,2018-07-17,29
2018,90584,2018-07-22,30
2018,90680,2018-07-22,30
2018,71352,2018-07-22,30
2018,90622,2018-07-22,30
2018,90690,2018-07-22,30
2018,71321,2018-07-22,30
2018,90465,2018-07-22,30
2018,71244,2018-07-22,30
2018,90583,2018-07-22,30
2018,71292,2018-07-22,30
2018,71229,2018-07-22,30
2018,71358,2018-07-22,30
2018,71228,2018-07-22,30
2018,71297,2018-07-22,30
2018,71370,2018-07-22,30
2018,71238,2018-07-22,30
2018,71141,2018-07-22,30
2018,71286,2018-07-22,30
2018,71334,2018-07-22,30
2018,71259,2018-07-22,30
2018,90639,2018-07-22,30
2018,71332,2018-07-22,30
2018,71353,2018-07-22,30
2018,90663,2018-07-22,30
2018,90588,2018-07-22,30
2018,90624,2018-07-22,30
2018,90543,2018-07-22,30
2018,71338,2018-07-22,30
2018,71287,2018-07-22,30
2018,90631,2018-07-22,30
2018,90669,2018-07-22,30
2018,71057,2018-07-22,30
2018,71227,2018-07-22,30
2018,71233,2018-07-22,30
2018,90672,2018-07-22,30
2018,90708,2018-07-22,30
2018,71262,2018-07-22,30
2018,90723,2018-07-22,30
2018,90706,2018-07-22,30
2018,71328,2018-07-22,30
2018,71246,2018-07-22,30
2018,90522,2018-07-22,30
2018,90732,2018-07-22,30
2018,71386,2018-07-22,30
2018,90625,2018-07-22,30
2018,71288,2018-07-23,30
2018,71363,2018-07-23,30
2018,71365,2018-07-23,30
2018,90696,2018-07-23,30
2018,90701,2018-07-23,30
2018,90685,2018-07-23,30
2018,71307,2018-07-23,30
2018,71234,2018-07-23,30
2018,71348,2018-07-23,30
2018,71116,2018-07-23,30
2018,71316,2018-07-23,30
2018,71308,2018-07-23,30
2018,71322,2018-07-23,30
2018,90504,2018-07-23,30
2018,71313,2018-07-23,30
2018,71283,2018-07-23,30
2018,90649,2018-07-23,30
2018,71293,2018-07-23,30
2018,90682,2018-07-23,30
2018,71360,2018-07-23,30
2018,71325,2018-07-23,30
2018,71340,2018-07-23,30
2018,71210,2018-07-23,30
2018,90720,2018-07-23,30
2018,71282,2018-07-23,30
2018,71349,2018-07-23,30
2018,71275,2018-07-23,30
2018,71300,2018-07-23,30
2018,90729,2018-07-23,30
2018,90715,2018-07-23,30
2018,71375,2018-07-23,30
2018,71304,2018-07-23,30
2018,90702,2018-07-24,30
2018,90710,2018-07-24,30
2018,71381,2018-07-24,30
2018,71354,2018-07-24,30
2018,90557,2018-07-24,30
2018,90739,2018-07-24,30
2018,90694,2018-07-24,30
2018,71393,2018-07-24,30
2018,71399,2018-07-24,30
2018,90564,2018-07-24,30
2018,71427,2018-07-24,30
2018,71398,2018-07-24,30
2018,71195,2018-07-24,30
2018,90677,2018-07-24,30
2018,90700,2018-07-24,30
2018,71459,2018-07-24,30
2018,90671,2018-07-24,30
2018,90726,2018-07-24,30
2018,90670,2018-07-24,30
2018,90617,2018-07-24,30
2018,71394,2018-07-24,30
2018,71319,2018-07-24,30
2018,90643,2018-07-25,30
2018,71281,2018-07-25,30
2018,71317,2018-07-25,30
2018,90755,2018-07-25,30
2018,71419,2018-07-25,30
2018,71178,2018-07-25,30
2018,71442,2018-07-25,30
2018,71413,2018-07-25,30
2018,71469,2018-07-25,30
2018,71414,2018-07-25,30
2018,90654,2018-07-25,30
2018,71484,2018-07-25,30
2018,71406,2018-07-25,30
2018,71447,2018-07-25,30
2018,71432,2018-07-25,30
2018,90757,2018-07-25,30
2018,71437,2018-07-25,30
2018,90743,2018-07-25,30
2018,90744,2018-07-25,30
2018,90790,2018-07-25,30
2018,71456,2018-07-25,30
2018,90752,2018-07-25,30
2018,71405,2018-07-25,30
2018,71422,2018-07-25,30
2018,71509,2018-07-25,30
2018,90780,2018-07-25,30
2018,71346,2018-07-25,30
2018,71402,2018-07-25,30
2018,71423,2018-07-25,30
2018,90835,2018-07-29,31
2018,90869,2018-07-29,31
2018,71588,2018-07-29,31
2018,71535,2018-07-29,31
2018,71632,2018-07-29,31
2018,90810,2018-07-29,31
2018,71462,2018-07-29,31
2018,71628,2018-07-29,31
2018,80371,2018-07-29,31
2018,71487,2018-07-29,31
2018,71625,2018-07-29,31
2018,71537,2018-07-29,31
2018,90897,2018-07-29,31
2018,71619,2018-07-29,31
2018,90890,2018-07-29,31
2018,71595,2018-07-29,31
2018,90847,2018-07-29,31
2018,90800,2018-07-29,31
2018,80370,2018-07-29,31
2018,71500,2018-07-29,31
2018,71626,2018-07-29,31
2018,90843,2018-07-29,31
2018,71598,2018-07-30,31
2018,71580,2018-07-30,31
2018,71693,2018-07-30,31
2018,71673,2018-07-30,31
2018,71700,2018-07-30,31
2018,71682,2018-07-30,31
2018,80379,2018-07-30,31
2018,71621,2018-07-30,31
2018,71657,2018-07-30,31
2018,90863,2018-07-30,31
2018,71211,2018-07-30,31
2018,71611,2018-07-30,31
2018,90709,2018-07-30,31
2018,71622,2018-07-30,31
2018,71555,2018-07-30,31
2018,90695,2018-07-30,31
2018,71670,2018-07-30,31
2018,71493,2018-07-30,31
2018,71677,2018-07-30,31
2018,71707,2018-07-30,31
2018,71553,2018-07-30,31
2018,90857,2018-07-30,31
2018,71731,2018-07-31,31
2018,71705,2018-07-31,31
2018,71746,2018-07-31,31
2018,71699,2018-07-31,31
2018,71659,2018-07-31,31
2018,90919,2018-07-31,31
2018,90586,2018-07-31,31
2018,71695,2018-07-31,31
2018,90898,2018-07-31,31
2018,71729,2018-07-31,31
2018,71666,2018-07-31,31
2018,90938,2018-07-31,31
2018,71742,2018-07-31,31
2018,71473,2018-07-31,31
2018,71667,2018-07-31,31
2018,71730,2018-07-31,31
2018,71689,2018-07-31,31
2018,71708,2018-07-31,31
2018,71727,2018-07-31,31
2018,90894,2018-07-31,31
2018,71672,2018-07-31,31
2018,90872,2018-07-31,31
2018,71779,2018-08-05,32
2018,71816,2018-08-05,32
2018,71785,2018-08-05,32
2018,90831,2018-08-05,32
2018,71714,2018-08-05,32
2018,71654,2018-08-05,32
2018,71815,2018-08-05,32
2018,80406,2018-08-05,32
2018,71788,2018-08-05,32
2018,80408,2018-08-06,32
2018,71759,2018-08-06,32
2018,71835,2018-08-06,32
2018,90458,2018-08-06,32
2018,90920,2018-08-06,32
2018,71741,2018-08-06,32
2018,71722,2018-08-06,32
2018,90986,2018-08-12,33
2018,91031,2018-08-12,33
2018,90989,2018-08-12,33
2018,80416,2018-08-12,33
2018,71838,2018-08-12,33
2018,90996,2018-08-12,33
2018,90956,2018-08-12,33
2018,71868,2018-08-12,33
2018,71861,2018-08-13,33
2018,91004,2018-08-13,33
2018,71839,2018-08-19,34
2018,91069,2018-08-19,34
2018,71934,2018-08-19,34
2018,71036,2018-08-19,34
2018,91062,2018-08-19,34
2018,91092,2018-08-19,34
2018,71923,2018-08-19,34
2018,91086,2018-08-19,34
2018,71928,2018-08-19,34
2018,71930,2018-08-19,34
2018,80430,2018-08-19,34
2018,91088,2018-08-20,34
2018,71932,2018-08-20,34
2018,71941,2018-08-20,34
2018,91087,2018-08-20,34
2018,90851,2018-08-20,34
2018,71924,2018-08-20,34
2018,71951,2018-08-21,34
2018,80442,2018-08-27,35
2018,91112,2018-08-27,35
2018,71892,2018-08-27,35
2018,71969,2018-08-28,35
2018,91127,2018-08-28,35
2018,91123,2018-08-28,35
2018,71971,2018-08-28,35
2018,71973,2018-08-29,35
2018,91122,2018-08-29,35
2018,91150,2018-09-02,36
2018,91136,2018-09-02,36
2018,91152,2018-09-02,36
2018,71984,2018-09-05,36
2018,91153,2018-09-05,36
2018,71118,2018-09-16,38
2018,90346,2018-07-16,29
