Year,TagID,ReleaseDate,ReleaseStatWeek
2018,70001,2018-06-07,23
2018,70002,2018-06-08,23
2018,70003,2018-06-12,24
2018,70004,2018-06-14,24
2018,70005,2018-06-15,24
2018,70006,2018-06-16,24
2018,70007,2018-06-16,24
2018,70008,2018-06-16,24
2018,70009,2018-06-18,25
2018,70010,2018-06-18,25
2018,70011,2018-06-19,25
2018,70012,2018-06-20,25
2018,70013,2018-06-20,25
2018,70014,2018-06-20,25
2018,70015,2018-06-20,25
2018,70016,2018-06-20,25
2018,70017,2018-06-20,25
2018,70018,2018-06-22,25
2018,70019,2018-06-22,25
2018,70020,2018-06-23,25
2018,70021,2018-06-23,25
2018,70022,2018-06-23,25
2018,70023,2018-06-23,25
2018,70024,2018-06-23,25
2018,70025,2018-06-23,25
2018,70026,2018-06-24,26
2018,70027,2018-06-24,26
2018,70028,2018-06-24,26
2018,70029,2018-06-25,26
2018,70030,2018-06-25,26
2018,70031,2018-06-25,26
2018,70032,2018-06-25,26
2018,70033,2018-06-25,26
2018,70034,2018-06-25,26
2018,70035,2018-06-25,26
2018,70036,2018-06-26,26
2018,70037,2018-06-26,26
2018,70038,2018-06-26,26
2018,70039,2018-06-26,26
2018,70040,2018-06-26,26
2018,70041,2018-06-26,26
2018,70042,2018-06-26,26
2018,70043,2018-06-26,26
2018,70044,2018-06-26,26
2018,70045,2018-06-26,26
2018,70046,2018-06-26,26
2018,70047,2018-06-26,26
2018,70048,2018-06-27,26
2018,70049,2018-06-27,26
2018,70050,2018-06-27,26
2018,70051,2018-06-27,26
2018,70052,2018-06-27,26
2018,70053,2018-06-27,26
2018,70054,2018-06-27,26
2018,70055,2018-06-27,26
2018,70056,2018-06-27,26
2018,70057,2018-06-27,26
2018,70058,2018-06-27,26
2018,70059,2018-06-27,26
2018,70060,2018-06-27,26
2018,70061,2018-06-27,26
2018,70062,2018-06-27,26
2018,70063,2018-06-27,26
2018,70064,2018-06-27,26
2018,70065,2018-06-27,26
2018,70066,2018-06-27,26
2018,70067,2018-06-27,26
2018,70068,2018-06-27,26
2018,70069,2018-06-28,26
2018,70070,2018-06-28,26
2018,70071,2018-06-28,26
2018,70072,2018-06-28,26
2018,70073,2018-06-28,26
2018,70074,2018-06-28,26
2018,70075,2018-06-28,26
2018,70076,2018-06-28,26
2018,70077,2018-06-28,26
2018,70078,2018-06-28,26
2018,70079,2018-06-28,26
2018,70080,2018-06-28,26
2018,70081,2018-06-28,26
2018,70082,2018-06-28,26
2018,70083,2018-06-28,26
2018,70084,2018-06-28,26
2018,70085,2018-06-28,26
2018,70086,2018-06-28,26
2018,70087,2018-06-28,26
2018,70088,2018-06-28,26
2018,70089,2018-06-28,26
2018,70090,2018-06-28,26
2018,70091,2018-06-29,26
2018,70092,2018-06-29,26
2018,70093,2018-06-29,26
2018,70094,2018-06-29,26
2018,70095,2018-06-29,26
2018,70096,2018-06-29,26
2018,70097,2018-06-29,26
2018,70098,2018-06-29,26
2018,70099,2018-06-29,26
2018,70100,2018-06-29,26
2018,70101,2018-06-29,26
2018,70102,2018-06-29,26
2018,70103,2018-06-29,26
2018,70104,2018-06-29,26
2018,70105,2018-06-29,26
2018,70106,2018-06-29,26
2018,70107,2018-06-29,26
2018,70108,2018-06-29,26
2018,70109,2018-06-29,26
2018,70110,2018-06-29,26
2018,70111,2018-06-29,26
2018,70112,2018-06-29,26
2018,70113,2018-06-29,26
2018,70114,2018-06-29,26
2018,70115,2018-06-30,26
2018,70116,2018-06-30,26
2018,70117,2018-06-30,26
2018,70118,2018-06-30,26
2018,70119,2018-06-30,26
2018,70120,2018-06-30,26
2018,70121,2018-06-30,26
2018,70122,2018-06-30,26
2018,70123,2018-06-30,26
2018,70124,2018-06-30,26
2018,70125,2018-06-30,26
2018,70126,2018-06-30,26
2018,70127,2018-06-30,26
2018,70128,2018-06-30,26
2018,70129,2018-06-30,26
2018,70130,2018-06-30,26
2018,70131,2018-06-30,26
2018,70132,2018-06-30,26
2018,70133,2018-06-30,26
2018,70134,2018-06-30,26
2018,70135,2018-06-30,26
2018,70136,2018-06-30,26
2018,70137,2018-06-30,26
2018,70138,2018-06-30,26
2018,70139,2018-06-30,26
2018,70140,2018-06-30,26
2018,70141,2018-06-30,26
2018,70142,2018-06-30,26
2018,70143,2018-06-30,26
2018,70144,2018-07-01,27
2018,70145,2018-07-01,27
2018,70146,2018-07-01,27
2018,70147,2018-07-01,27
2018,70148,2018-07-01,27
2018,70149,2018-07-01,27
2018,70150,2018-07-02,27
2018,70151,2018-07-02,27
2018,70152,2018-07-02,27
2018,70153,2018-07-02,27
2018,70154,2018-07-02,27
2018,70155,2018-07-02,27
2018,70156,2018-07-02,27
2018,70157,2018-07-02,27
2018,70158,2018-07-02,27
2018,70159,2018-07-02,27
2018,70160,2018-07-02,27
2018,70161,2018-07-02,27
2018,70162,2018-07-02,27
2018,70163,2018-07-02,27
2018,70164,2018-07-02,27
2018,70165,2018-07-02,27
2018,70166,2018-07-02,27
2018,70167,2018-07-02,27
2018,70168,2018-07-02,27
2018,70169,2018-07-02,27
2018,70170,2018-07-02,27
2018,70171,2018-07-02,27
2018,70172,2018-07-02,27
2018,70173,2018-07-02,27
2018,70174,2018-07-03,27
2018,70175,2018-07-03,27
2018,70176,2018-07-03,27
2018,70177,2018-07-03,27
2018,70178,2018-07-03,27
2018,70179,2018-07-03,27
2018,70180,2018-07-03,27
2018,70181,2018-07-03,27
2018,70182,2018-07-03,27
2018,70183,2018-07-03,27
2018,70184,2018-07-03,27
2018,70185,2018-07-03,27
2018,70186,2018-07-03,27
2018,70187,2018-07-03,27
2018,70188,2018-07-03,27
2018,70189,2018-07-03,27
2018,70190,2018-07-03,27
2018,70191,2018-07-03,27
2018,70192,2018-07-03,27
2018,70193,2018-07-03,27
2018,70194,2018-07-03,27
2018,70195,2018-07-03,27
2018,70196,2018-07-03,27
2018,70197,2018-07-03,27
2018,70198,2018-07-03,27
2018,70199,2018-07-03,27
2018,70200,2018-07-03,27
2018,70201,2018-07-03,27
2018,70202,2018-07-03,27
2018,70203,2018-07-03,27
2018,70204,2018-07-03,27
2018,70205,2018-07-03,27
2018,70206,2018-07-03,27
2018,70207,2018-07-03,27
2018,70208,2018-07-03,27
2018,70209,2018-07-03,27
2018,70210,2018-07-03,27
2018,70211,2018-07-03,27
2018,70212,2018-07-03,27
2018,70213,2018-07-03,27
2018,70214,2018-07-03,27
2018,70215,2018-07-03,27
2018,70216,2018-07-03,27
2018,70217,2018-07-03,27
2018,70218,2018-07-03,27
2018,70219,2018-07-03,27
2018,70220,2018-07-03,27
2018,70221,2018-07-03,27
2018,70222,2018-07-03,27
2018,70223,2018-07-03,27
2018,70224,2018-07-03,27
2018,70225,2018-07-03,27
2018,70226,2018-07-03,27
2018,70227,2018-07-03,27
2018,70228,2018-07-03,27
2018,70229,2018-07-04,27
2018,70230,2018-07-04,27
2018,70231,2018-07-04,27
2018,70232,2018-07-04,27
2018,70233,2018-07-04,27
2018,70234,2018-07-04,27
2018,70235,2018-07-04,27
2018,70236,2018-07-04,27
2018,70237,2018-07-04,27
2018,70238,2018-07-04,27
2018,70239,2018-07-04,27
2018,70240,2018-07-04,27
2018,70241,2018-07-04,27
2018,70242,2018-07-04,27
2018,70243,2018-07-04,27
2018,70244,2018-07-04,27
2018,70245,2018-07-04,27
2018,70246,2018-07-04,27
2018,70247,2018-07-04,27
2018,70248,2018-07-04,27
2018,70249,2018-07-04,27
2018,70250,2018-07-04,27
2018,70251,2018-07-04,27
2018,70252,2018-07-04,27
2018,70253,2018-07-04,27
2018,70254,2018-07-04,27
2018,70255,2018-07-04,27
2018,70256,2018-07-04,27
2018,70257,2018-07-04,27
2018,70258,2018-07-04,27
2018,70259,2018-07-04,27
2018,70260,2018-07-04,27
2018,70261,2018-07-04,27
2018,70262,2018-07-04,27
2018,70263,2018-07-04,27
2018,70264,2018-07-04,27
2018,70265,2018-07-04,27
2018,70266,2018-07-04,27
2018,70267,2018-07-04,27
2018,70268,2018-07-04,27
2018,70269,2018-07-04,27
2018,70270,2018-07-04,27
2018,70271,2018-07-04,27
2018,70272,2018-07-04,27
2018,70273,2018-07-04,27
2018,70274,2018-07-04,27
2018,70275,2018-07-04,27
2018,70276,2018-07-04,27
2018,70277,2018-07-04,27
2018,70278,2018-07-04,27
2018,70279,2018-07-04,27
2018,70280,2018-07-04,27
2018,70281,2018-07-04,27
2018,70282,2018-07-04,27
2018,70283,2018-07-04,27
2018,70284,2018-07-04,27
2018,70285,2018-07-04,27
2018,70286,2018-07-04,27
2018,70287,2018-07-04,27
2018,70288,2018-07-04,27
2018,70289,2018-07-04,27
2018,70290,2018-07-04,27
2018,70291,2018-07-04,27
2018,70292,2018-07-04,27
2018,70293,2018-07-04,27
2018,70294,2018-07-05,27
2018,70295,2018-07-05,27
2018,70296,2018-07-05,27
2018,70297,2018-07-05,27
2018,70298,2018-07-05,27
2018,70299,2018-07-05,27
2018,70300,2018-07-05,27
2018,70301,2018-07-05,27
2018,70302,2018-07-05,27
2018,70303,2018-07-05,27
2018,70304,2018-07-05,27
2018,70305,2018-07-05,27
2018,70306,2018-07-05,27
2018,70307,2018-07-05,27
2018,70308,2018-07-05,27
2018,70309,2018-07-05,27
2018,70310,2018-07-05,27
2018,70311,2018-07-05,27
2018,70312,2018-07-05,27
2018,70313,2018-07-05,27
2018,70314,2018-07-05,27
2018,70315,2018-07-05,27
2018,70316,2018-07-05,27
2018,70317,2018-07-05,27
2018,70318,2018-07-05,27
2018,70319,2018-07-05,27
2018,70320,2018-07-05,27
2018,70321,2018-07-05,27
2018,70322,2018-07-05,27
2018,70323,2018-07-05,27
2018,70324,2018-07-05,27
2018,70325,2018-07-05,27
2018,70326,2018-07-05,27
2018,70327,2018-07-05,27
2018,70328,2018-07-05,27
2018,70329,2018-07-05,27
2018,70330,2018-07-05,27
2018,70331,2018-07-05,27
2018,70332,2018-07-05,27
2018,70333,2018-07-05,27
2018,70334,2018-07-05,27
2018,70335,2018-07-05,27
2018,70336,2018-07-05,27
2018,70337,2018-07-05,27
2018,70338,2018-07-05,27
2018,70339,2018-07-05,27
2018,70340,2018-07-06,27
2018,70341,2018-07-06,27
2018,70342,2018-07-06,27
2018,70343,2018-07-06,27
2018,70344,2018-07-06,27
2018,70345,2018-07-06,27
2018,70346,2018-07-06,27
2018,70347,2018-07-06,27
2018,70348,2018-07-06,27
2018,70349,2018-07-06,27
2018,70350,2018-07-06,27
2018,70351,2018-07-06,27
2018,70352,2018-07-06,27
2018,70353,2018-07-06,27
2018,70354,2018-07-06,27
2018,70355,2018-07-06,27
2018,70357,2018-07-06,27
2018,70358,2018-07-06,27
2018,70359,2018-07-06,27
2018,70360,2018-07-06,27
2018,70361,2018-07-06,27
2018,70362,2018-07-06,27
2018,70363,2018-07-06,27
2018,70364,2018-07-06,27
2018,70365,2018-07-06,27
2018,70366,2018-07-06,27
2018,70367,2018-07-06,27
2018,70368,2018-07-06,27
2018,70369,2018-07-06,27
2018,70370,2018-07-06,27
2018,70371,2018-07-06,27
2018,70372,2018-07-06,27
2018,70373,2018-07-06,27
2018,70374,2018-07-06,27
2018,70375,2018-07-06,27
2018,70376,2018-07-06,27
2018,70377,2018-07-06,27
2018,70378,2018-07-06,27
2018,70379,2018-07-06,27
2018,70380,2018-07-06,27
2018,70381,2018-07-06,27
2018,70382,2018-07-06,27
2018,70383,2018-07-06,27
2018,70384,2018-07-06,27
2018,70385,2018-07-06,27
2018,70386,2018-07-06,27
2018,70387,2018-07-06,27
2018,70388,2018-07-06,27
2018,70389,2018-07-06,27
2018,70390,2018-07-06,27
2018,70391,2018-07-06,27
2018,70392,2018-07-06,27
2018,70393,2018-07-06,27
2018,70394,2018-07-06,27
2018,70395,2018-07-06,27
2018,70396,2018-07-07,27
2018,70397,2018-07-07,27
2018,70398,2018-07-07,27
2018,70399,2018-07-07,27
2018,70400,2018-07-07,27
2018,70401,2018-07-07,27
2018,70402,2018-07-07,27
2018,70403,2018-07-07,27
2018,70404,2018-07-07,27
2018,70405,2018-07-07,27
2018,70406,2018-07-07,27
2018,70407,2018-07-07,27
2018,70408,2018-07-07,27
2018,70409,2018-07-07,27
2018,70410,2018-07-07,27
2018,70411,2018-07-07,27
2018,70412,2018-07-07,27
2018,70413,2018-07-07,27
2018,70414,2018-07-07,27
2018,70415,2018-07-07,27
2018,70416,2018-07-07,27
2018,70417,2018-07-07,27
2018,70418,2018-07-07,27
2018,70419,2018-07-07,27
2018,70420,2018-07-07,27
2018,70421,2018-07-07,27
2018,70422,2018-07-07,27
2018,70423,2018-07-07,27
2018,70424,2018-07-07,27
2018,70425,2018-07-07,27
2018,70426,2018-07-07,27
2018,70427,2018-07-07,27
2018,70428,2018-07-07,27
2018,70429,2018-07-07,27
2018,70430,2018-07-07,27
2018,70431,2018-07-07,27
2018,70432,2018-07-07,27
2018,70433,2018-07-07,27
2018,70434,2018-07-07,27
2018,70435,2018-07-07,27
2018,70436,2018-07-07,27
2018,70437,2018-07-07,27
2018,70438,2018-07-08,28
2018,70439,2018-07-08,28
2018,70440,2018-07-08,28
2018,70441,2018-07-08,28
2018,70442,2018-07-08,28
2018,70443,2018-07-08,28
2018,70444,2018-07-08,28
2018,70445,2018-07-08,28
2018,70446,2018-07-08,28
2018,70447,2018-07-08,28
2018,70448,2018-07-08,28
2018,70449,2018-07-08,28
2018,70450,2018-07-08,28
2018,70451,2018-07-08,28
2018,70452,2018-07-08,28
2018,70453,2018-07-08,28
2018,70454,2018-07-08,28
2018,70455,2018-07-08,28
2018,70456,2018-07-08,28
2018,70457,2018-07-08,28
2018,70458,2018-07-08,28
2018,70459,2018-07-08,28
2018,70460,2018-07-08,28
2018,70461,2018-07-08,28
2018,70462,2018-07-08,28
2018,70463,2018-07-08,28
2018,70464,2018-07-08,28
2018,70465,2018-07-08,28
2018,70466,2018-07-08,28
2018,70467,2018-07-08,28
2018,70468,2018-07-08,28
2018,70469,2018-07-08,28
2018,70470,2018-07-08,28
2018,70471,2018-07-08,28
2018,70472,2018-07-08,28
2018,70473,2018-07-08,28
2018,70474,2018-07-08,28
2018,70475,2018-07-08,28
2018,70476,2018-07-08,28
2018,70477,2018-07-08,28
2018,70478,2018-07-08,28
2018,70479,2018-07-08,28
2018,70480,2018-07-08,28
2018,70481,2018-07-08,28
2018,70482,2018-07-08,28
2018,70483,2018-07-08,28
2018,70484,2018-07-08,28
2018,70485,2018-07-08,28
2018,70486,2018-07-08,28
2018,70487,2018-07-08,28
2018,70488,2018-07-08,28
2018,70489,2018-07-08,28
2018,70490,2018-07-08,28
2018,70491,2018-07-08,28
2018,70492,2018-07-08,28
2018,70493,2018-07-08,28
2018,70494,2018-07-08,28
2018,70495,2018-07-08,28
2018,70496,2018-07-08,28
2018,70497,2018-07-08,28
2018,70498,2018-07-08,28
2018,70500,2018-07-08,28
2018,70501,2018-07-08,28
2018,70502,2018-07-08,28
2018,70503,2018-07-08,28
2018,70504,2018-07-08,28
2018,70505,2018-07-08,28
2018,70506,2018-07-08,28
2018,70507,2018-07-08,28
2018,70508,2018-07-08,28
2018,70509,2018-07-08,28
2018,70510,2018-07-08,28
2018,70511,2018-07-08,28
2018,70512,2018-07-08,28
2018,70513,2018-07-09,28
2018,70514,2018-07-09,28
2018,70515,2018-07-09,28
2018,70516,2018-07-09,28
2018,70517,2018-07-09,28
2018,70518,2018-07-09,28
2018,70519,2018-07-09,28
2018,70520,2018-07-09,28
2018,70521,2018-07-09,28
2018,70522,2018-07-09,28
2018,70523,2018-07-09,28
2018,70524,2018-07-09,28
2018,70525,2018-07-09,28
2018,70526,2018-07-09,28
2018,70527,2018-07-09,28
2018,70528,2018-07-09,28
2018,70529,2018-07-09,28
2018,70530,2018-07-09,28
2018,70531,2018-07-09,28
2018,70532,2018-07-09,28
2018,70533,2018-07-09,28
2018,70534,2018-07-09,28
2018,70535,2018-07-09,28
2018,70536,2018-07-09,28
2018,70537,2018-07-09,28
2018,70538,2018-07-09,28
2018,70539,2018-07-09,28
2018,70540,2018-07-09,28
2018,70541,2018-07-09,28
2018,70542,2018-07-09,28
2018,70543,2018-07-09,28
2018,70544,2018-07-09,28
2018,70545,2018-07-09,28
2018,70546,2018-07-09,28
2018,70547,2018-07-09,28
2018,70548,2018-07-09,28
2018,70549,2018-07-09,28
2018,70550,2018-07-09,28
2018,70551,2018-07-09,28
2018,70552,2018-07-09,28
2018,70553,2018-07-09,28
2018,70554,2018-07-09,28
2018,70555,2018-07-09,28
2018,70556,2018-07-09,28
2018,70557,2018-07-09,28
2018,70558,2018-07-09,28
2018,70559,2018-07-09,28
2018,70560,2018-07-09,28
2018,70561,2018-07-09,28
2018,70562,2018-07-09,28
2018,70563,2018-07-09,28
2018,70564,2018-07-09,28
2018,70565,2018-07-09,28
2018,70566,2018-07-09,28
2018,70567,2018-07-09,28
2018,70568,2018-07-09,28
2018,70569,2018-07-09,28
2018,70570,2018-07-09,28
2018,70571,2018-07-09,28
2018,70572,2018-07-09,28
2018,70573,2018-07-10,28
2018,70574,2018-07-10,28
2018,70575,2018-07-10,28
2018,70576,2018-07-10,28
2018,70577,2018-07-10,28
2018,70578,2018-07-10,28
2018,70579,2018-07-10,28
2018,70580,2018-07-10,28
2018,70581,2018-07-10,28
2018,70582,2018-07-10,28
2018,70583,2018-07-10,28
2018,70584,2018-07-10,28
2018,70585,2018-07-10,28
2018,70586,2018-07-10,28
2018,70587,2018-07-10,28
2018,70588,2018-07-10,28
2018,70589,2018-07-10,28
2018,70590,2018-07-10,28
2018,70591,2018-07-10,28
2018,70592,2018-07-10,28
2018,70593,2018-07-10,28
2018,70594,2018-07-10,28
2018,70595,2018-07-10,28
2018,70596,2018-07-10,28
2018,70597,2018-07-10,28
2018,70598,2018-07-10,28
2018,70599,2018-07-10,28
2018,70600,2018-07-10,28
2018,70601,2018-07-10,28
2018,70602,2018-07-10,28
2018,70603,2018-07-10,28
2018,70604,2018-07-10,28
2018,70605,2018-07-10,28
2018,70606,2018-07-10,28
2018,70607,2018-07-10,28
2018,70608,2018-07-10,28
2018,70609,2018-07-10,28
2018,70610,2018-07-10,28
2018,70611,2018-07-10,28
2018,70612,2018-07-10,28
2018,70613,2018-07-10,28
2018,70614,2018-07-10,28
2018,70615,2018-07-10,28
2018,70616,2018-07-10,28
2018,70617,2018-07-10,28
2018,70618,2018-07-10,28
2018,70619,2018-07-10,28
2018,70620,2018-07-10,28
2018,70621,2018-07-10,28
2018,70622,2018-07-10,28
2018,70623,2018-07-10,28
2018,70624,2018-07-10,28
2018,70625,2018-07-10,28
2018,70626,2018-07-10,28
2018,70627,2018-07-10,28
2018,70628,2018-07-10,28
2018,70629,2018-07-10,28
2018,70630,2018-07-10,28
2018,70631,2018-07-10,28
2018,70632,2018-07-10,28
2018,70633,2018-07-10,28
2018,70634,2018-07-10,28
2018,70635,2018-07-10,28
2018,70636,2018-07-10,28
2018,70637,2018-07-10,28
2018,70638,2018-07-10,28
2018,70639,2018-07-10,28
2018,70640,2018-07-10,28
2018,70641,2018-07-10,28
2018,70642,2018-07-11,28
2018,70643,2018-07-11,28
2018,70644,2018-07-11,28
2018,70645,2018-07-11,28
2018,70646,2018-07-11,28
2018,70647,2018-07-11,28
2018,70648,2018-07-11,28
2018,70649,2018-07-11,28
2018,70650,2018-07-11,28
2018,70651,2018-07-11,28
2018,70652,2018-07-11,28
2018,70653,2018-07-11,28
2018,70654,2018-07-11,28
2018,70655,2018-07-11,28
2018,70656,2018-07-11,28
2018,70657,2018-07-11,28
2018,70658,2018-07-11,28
2018,70659,2018-07-11,28
2018,70660,2018-07-11,28
2018,70661,2018-07-11,28
2018,70662,2018-07-11,28
